レースコード,レース場,レース回,風向,風速,波の高さ,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240310GMG10,22,9,2,3.0,1.0,1,0,0.4381472040251593,1.4007678455494332,-1.152769561206528,0.0679263628075803,0.277617166155349
20240310GMG11,22,10,2,3.0,1.0,0,1,-0.1322496361283152,0.8855920382543221,-0.5932105735902379,1.5234969342427458,-0.655805840789038
20240310TMG01,7,0,1,2.0,2.0,2,1,-1.4526229860975317,-0.5335584454129128,-1.7098765477945437,0.4854224787509271,0.221403721385001
20240310TMG02,7,1,1,3.0,2.0,2,1,1.3866333020735166,1.384332229500758,-1.7063620758592248,-0.1736341632537656,-0.3492151478847813
20240310TMG03,7,2,0,2.0,2.0,2,1,0.754206635706666,1.2093722854330764,-0.6284352703761555,-0.4215533302746531,0.2722865701337769
20240310TMG04,7,3,1,1.0,2.0,0,1,1.1578804050032327,1.3035720924821814,0.0770653655001037,0.428446377737761,0.5648100713219194
20240310TMG05,7,4,1,2.0,2.0,2,1,-0.5452381536491702,-1.087746449193944,1.81098921493334,0.4596017005470329,-1.026648415301516
20240310TMG06,7,5,1,1.0,2.0,2,1,0.3866113318457697,-0.6860999573479496,1.7704393611802316,1.1069934107276007,-0.0210035835170513
20240310TMG07,7,6,0,1.0,2.0,2,1,-0.3192276305349749,0.4462929643678649,0.9206483106158624,-1.1666739629892005,0.0470152448139363
20240310TMG08,7,7,1,2.0,2.0,2,1,-0.8000245897382127,-1.7511441586372614,-1.1072455906993048,-0.0222211520019893,-1.2849913420490096
20240310TMG09,7,8,0,1.0,2.0,2,1,-0.7735150168445573,0.2212561637965366,1.0001163414989291,-0.7553895296654447,0.1401269564837323
20240310TMG10,7,9,0,2.0,2.0,1,1,-1.2954707732536337,-1.2346900784919783,1.5066677919019325,1.8035764605947329,-0.656439779556824
20240310TMG11,7,10,0,2.0,2.0,1,1,-0.3894438484087184,0.5858470993225163,1.3297472309310512,0.4800840884349814,0.2392166519723083
20240310TMG12,7,11,0,2.0,2.0,0,1,0.6761791804790994,0.7972782191283321,0.0370878950215424,0.0575088978758714,-1.4426644752600497
20240310EDG01,16,0,2,5.0,5.0,2,0,0.3534665634513361,0.7221311425574617,-1.490759047391648,1.9777312014001287,0.3344729377972508
20240310EDG02,16,1,2,6.0,5.0,2,1,-0.8598462905927148,-1.5018865184241788,0.9753358354149864,-1.1170386411942876,-1.3155870289605158
20240310EDG03,16,2,8,6.0,5.0,2,1,-0.1621053829033747,-1.5930914079673952,-1.1556528729166748,-0.7383073151351718,1.7820810891006338
20240310EDG04,16,3,2,6.0,5.0,3,1,-0.4860142827943006,0.0836933977034887,0.4816684254665333,0.6582026069970468,-0.8134892168199716
20240310EDG05,16,4,2,6.0,10.0,2,1,0.1257091137885675,0.336279883760454,-0.4311091703161865,0.5100953238768184,-0.9068453126375104
20240310EDG06,16,5,2,6.0,15.0,2,0,0.3813326926978356,0.3904007540794106,-1.0900372799586036,-1.5759296231872102,0.8998199225780656
20240310EDG07,16,6,2,6.0,20.0,2,0,-1.015281068045831,-0.5340433569669175,1.3676291728599557,-0.506787295330766,-0.0683585927024772
20240310EDG08,16,7,2,5.0,25.0,1,1,0.3433461031164777,0.4095120568574058,0.5717454015965701,0.4086742082633699,0.5424059159885036
20240310EDG09,16,8,2,6.0,25.0,1,1,0.4262976588829411,0.4024869654141004,-1.4479006990338974,0.8278917414678126,-0.3495197403089286
20240310EDG10,16,9,2,4.0,25.0,0,1,0.7359522325281633,0.3701903934905682,-1.5465149367576536,-0.2241721527473432,1.059329617824639
20240310EDG11,16,10,2,4.0,25.0,1,1,-0.1883177086292421,0.4033150944824903,-1.0543559944241367,-0.7942255587112934,-0.5538899305834177
20240310EDG12,16,11,2,5.0,20.0,0,1,0.895036519314902,1.1901000532710355,1.0819492429727278,1.1590043774613668,0.3198301513234491
20240310TDA01,14,0,2,4.0,2.0,2,0,0.9758298648458068,0.8745608878009381,-1.530185588851534,0.8019703932681472,-0.9302605094190416
20240310TDA02,14,1,0,2.0,1.0,2,0,-0.7950036645688965,-1.0705086911120263,0.4541009829207918,0.2234771743973187,0.1908554696319386
20240310TDA03,14,2,2,3.0,2.0,2,0,-1.4122085939278508,-1.2423261450996828,-0.5039916426275417,0.9585899505793036,0.5416892375218018
20240310TDA04,14,3,2,4.0,2.0,2,1,0.2689806948452971,0.3340567686755987,-0.6255442985006238,0.8192337671170279,-1.5467103122198165
20240310TDA05,14,4,2,4.0,3.0,1,1,0.4467621402262295,0.6400428209615577,1.7953157593491604,0.5719550437897205,1.2298777532203446
20240310TDA06,14,5,2,3.0,2.0,2,1,-0.530361151679514,0.3435802638715574,0.549574239529972,-0.2554887409313066,0.8427498280790503
20240310TDA07,14,6,2,4.0,3.0,0,1,1.438804877139188,1.2257178327500025,0.0119236272278089,0.8225404855699062,-0.2066264676988371
20240310TDA08,14,7,2,2.0,1.0,1,1,-0.1230918158502822,-0.0436973463784825,0.1135535780582412,-1.3420258777998928,0.6823117676186646
20240310TDA09,14,8,2,1.0,1.0,0,1,1.190813212353251,0.8230568949411751,-0.7278976156670348,0.0233071335905184,0.0
20240310TDA10,14,9,2,4.0,3.0,1,1,-0.2608416528746134,-1.855497738673789,1.1148782565793192,-0.5671822321869161,-0.5267144880079483
20240310TDA11,14,10,2,3.0,2.0,1,1,0.8484173219830263,0.4683157287509106,0.4697042431602525,-0.0671838821133684,-1.1731246729872011
20240310TDA12,14,11,2,3.0,2.0,0,0,0.9612008208473966,0.2346458778133348,-0.7887609050104499,0.0798143717428024,0.5287146768054248
20240310KRY01,15,0,8,9.0,9.0,2,1,-1.5228644519771608,0.1546988220110365,0.7537443489427162,0.2679072058110048,0.7178664204536815
20240310KRY02,15,1,8,9.0,9.0,2,1,0.2935769955995058,0.2783871674713981,0.2464051092709663,-1.1082164171998077,0.837056360060116
20240310KRY03,15,2,8,10.0,10.0,2,0,0.316410906893175,0.9689612004875388,-0.0075156764485873,-0.6347798136287618,-0.1931668523215602
20240310KRY04,15,3,8,9.0,8.0,2,0,0.1989732063038659,0.7041698000109265,-0.3001391539493465,0.4830628773144751,0.5023650702286786
20240310KRY05,15,4,8,9.0,8.0,2,1,-1.6266377163551646,0.6737309067086956,-0.8527801712169233,0.2994536203538371,1.2201084137355038
20240310KRY06,15,5,8,8.0,9.0,1,1,1.2925898047299067,0.6743333013289651,-0.9145757474245944,0.8511187607062866,-0.6577935144802763
20240310KRY07,15,6,2,9.0,10.0,1,0,0.8063811840466408,0.7214325190308317,0.2042685444232867,0.0034034638477598,-1.1018531933838285
20240310KRY08,15,7,2,9.0,9.0,0,1,1.8205355350144892,1.4418671707143336,-0.5843658990552018,-1.734142406774257,1.8807227078785795
20240310KRY09,15,8,2,9.0,8.0,1,1,0.6745094271267873,-1.2849030945569324,0.2674311358896097,-1.2447042175647414,1.858675666160512
20240310KRY10,15,9,2,8.0,7.0,2,1,-0.8342747145132315,-0.0879484805950981,-0.4290445659680222,-1.6456823331840098,1.321912513318328
20240310KRY11,15,10,2,7.0,8.0,0,1,0.4345991308026067,1.0586470893143198,1.0945761202475943,1.4983925590864782,-1.148288030436562
20240310KRY12,15,11,2,8.0,7.0,0,1,1.1874279401851713,1.574874158604276,-1.2962640801814818,0.1497276098475788,-1.501085888761073
20240311OMR01,8,0,0,1.0,1.0,2,1,-1.8893093649773476,0.1634738477313881,-0.5028167497077701,-1.3408562258075738,-0.9670131869921972
20240311OMR02,8,1,0,1.0,1.0,2,1,1.5801668057410216,1.300136533983391,0.9867062307195712,0.2726884199209317,0.2624098121254403
20240311OMR03,8,2,0,1.0,1.0,2,1,-0.0107057698892342,0.8997520632943686,-0.4884076431592241,-0.3406919202305221,-0.774112999716177
20240311OMR04,8,3,1,1.0,1.0,1,1,0.4147206511900073,0.4457474029320705,1.1043745518785526,1.1489812861046205,-1.245504737559057
20240311OMR05,8,4,2,1.0,1.0,0,1,1.252825448136313,0.4303645993445452,-1.3445337833071809,0.207212014809064,-0.882505637022754
20240311OMR06,8,5,0,1.0,1.0,0,1,0.8684613073749973,0.478320737446216,0.7083329345578449,-0.0717075397311623,-1.1531640100361065
20240311OMR07,8,6,2,1.0,1.0,2,0,-0.3249157946352181,-0.1941566189635898,0.021916989157907,0.4141007908169253,-0.5270462766947698
20240311OMR08,8,7,7,0.0,1.0,1,1,0.9507933501435248,0.8863114182402717,0.9171331289395104,0.9822475514377206,-1.7407765595569948
20240311OMR09,8,8,3,2.0,1.0,1,1,0.8224025474855716,0.980320242646735,0.144902502973789,-1.0185986923490653,-0.707106781186598
20240311OMR10,8,9,0,1.0,1.0,1,1,-1.2918598162507648,-0.3205555158991967,0.3379385172856675,-0.6451825836333679,0.8208798329594115
20240311OMR11,8,10,7,0.0,1.0,0,1,0.9972772969535648,1.4120468427904436,0.4466856233893618,-1.4898607344571737,-0.9825015015781384
20240311OMR12,8,11,4,3.0,2.0,0,0,0.9013533098057184,0.8326845121049596,-0.2364269478014202,-0.2018662254367193,-0.3810003810005622
20240311KRT01,6,0,5,3.0,3.0,1,1,1.9307921035756943,1.634811794470633,0.0910938128774626,1.635273555394841,0.2041241452319094
20240311KRT02,6,1,5,3.0,3.0,1,1,1.4625919655638606,0.4980407046981842,0.9494179753343736,0.1164622276754882,0.3627381250550039
20240311KRT03,6,2,5,4.0,4.0,1,1,0.7879023179884692,-0.6265154759015786,0.640115687769114,0.1718877174925944,0.3227486121839488
20240311KRT04,6,3,5,5.0,5.0,2,0,-0.5532785525103604,0.0828132053267358,-0.8060779154813361,-0.868731395300041,-1.3196537682708511
20240311KRT05,6,4,5,5.0,5.0,2,1,-0.529307330069234,-1.3607193902337509,1.6562090067615152,-0.6502176328309581,-0.930632728687327
20240311KRT06,6,5,5,4.0,4.0,2,1,0.3427234989780242,-1.5609553708007409,0.8711023898531355,0.125118780593984,-1.011299793694839
20240311KRT07,6,6,5,4.0,4.0,2,0,-0.9217177164508056,-0.5780695624471558,-1.8727125994505371,0.4284587420431719,0.2392166519722922
20240311KRT08,6,7,5,4.0,4.0,2,1,0.5863852692566017,0.9749752779331712,1.1019178052739458,-1.3075398846526487,-0.1589104315409271
20240311KRT09,6,8,5,4.0,4.0,2,1,-0.2993060479482031,0.4151168719531738,0.5291244265654661,1.5789697267346092,0.1802811694326354
20240311KRT10,6,9,3,4.0,4.0,1,1,0.7500776133015402,0.7027915373660187,-0.6133977861079838,-1.282492013514162,-1.2544174816985187
20240311KRT11,6,10,5,3.0,3.0,0,1,0.6906141619871308,0.2323383451191078,0.5173154204267505,1.3134376691242915,-1.0469071079869687
20240311KRT12,6,11,3,4.0,4.0,2,1,-1.8928177900557943,-1.9066586963570755,1.0331532144715316,1.7387015226517069,-1.1098166644564975
20240311FKO01,19,0,6,2.0,2.0,1,1,1.9822709856171776,1.0084781660983573,0.2470793804158583,0.9251830847318752,-1.903811438133504
20240311FKO02,19,1,2,2.0,2.0,2,0,-0.1135368905861664,-0.0783594246269344,-0.3409742644633914,-0.0507369833260339,-0.7172107691863112
20240311FKO03,19,2,0,2.0,2.0,2,1,0.6451910475574272,0.7216623161203205,-0.1029826695124753,1.571028977536372,-1.134563370884664
20240311FKO04,19,3,0,2.0,2.0,2,1,-0.5702942292838861,-0.6392454945227546,-0.2188161827084232,0.1733029331831737,-1.5433372164823524
20240311FKO05,19,4,0,2.0,2.0,2,0,-0.5661069661898597,0.2026345114543707,1.005972626825287,0.1040312973220599,-0.8485281374238685
20240311FKO06,19,5,0,2.0,2.0,2,0,-0.2546115934612415,-0.7131783063490524,-1.0815715461059028,0.3869118953884337,-0.3028912664076855
20240311FKO07,19,6,0,2.0,2.0,2,0,-0.151110762691815,0.0566252940765837,-0.6196874528219471,-0.7875753386751942,-1.5530324515703813
20240311FKO08,19,7,1,2.0,2.0,2,1,0.4997050951507041,0.083973179051244,0.0478012838458461,-1.1910922672251676,-0.0288530905190603
20240311FKO09,19,8,0,2.0,2.0,2,1,-0.968972538984099,0.5078291546461605,-1.2004339831284665,-0.8032422393949027,-0.2314219670232323
20240311FKO10,19,9,0,2.0,2.0,1,1,-0.4707395243989676,-0.7126103934278522,1.0020470850492695,-1.6943367320817904,-1.196415250701911
20240311FKO11,19,10,0,2.0,2.0,1,1,0.6743159108820576,-1.9997916992131,1.106889635399804,-0.541809515315294,-1.5071514112205582
20240311FKO12,19,11,0,1.0,2.0,0,1,1.4583423095804835,0.8134163021687888,1.879008412667193,-0.4782024099990875,-0.2601574428938483
20240311ASY01,20,0,3,1.0,1.0,1,1,1.6757340378787955,1.041369706019479,0.3679360458527728,1.115935219822752,-1.1866111313364074
20240311ASY02,20,1,3,1.0,1.0,1,0,0.670542317635141,0.8293579940061275,-1.2146062797992832,1.4768805625136654,1.2582050868307864
20240311ASY03,20,2,6,3.0,3.0,1,1,0.6865338352215666,0.3331309714627826,-0.8766536812477137,0.9796319564517136,0.6708203932499397
20240311ASY04,20,3,6,3.0,3.0,0,1,1.4414484091916628,0.8662858256168654,-0.6379539529974366,0.5071131490178907,-0.9058216273156712
20240311ASY05,20,4,3,2.0,2.0,0,1,1.3296486338224385,0.9609268399582772,-0.9502189946848544,1.1707241573527496,0.4293783666080163
20240311ASY06,20,5,6,3.0,3.0,2,0,-1.1923990608304942,-0.0824308594570366,-1.286254331958816,-0.6960356089035343,1.2579336245388015
20240311ASY07,20,6,6,3.0,3.0,2,1,1.6885138756856606,0.534631143960045,-1.0886043386781263,-0.2141127871695665,1.5351585962158665
20240311ASY08,20,7,3,1.0,1.0,2,1,0.0009554124041709,0.8934880750594532,-0.4997214256540584,-1.227301239815314,-0.3406372781629504
20240311ASY09,20,8,2,3.0,3.0,1,1,0.5548253490115165,0.2453460960719691,-0.7623197170943365,-0.57446176146444,-1.425664871280527
20240311ASY10,20,9,2,3.0,3.0,1,1,0.0250574893620012,0.7647953522832385,1.1029213822279196,-1.8534973471502347,-1.3806999869000725
20240311ASY11,20,10,2,3.0,3.0,0,0,1.325784677280469,0.8197464955948035,0.8078950612201804,-0.9717262621871408,1.5858376185413707
20240311ASY12,20,11,2,3.0,3.0,0,1,3.983223328624711e-15,0.6695875599558728,1.1896283638780167,0.1749572272965794,-0.2990208149653417
20240311WKM01,21,0,0,1.0,1.0,2,1,-0.1684852624284604,0.8296185086271084,-0.7348521809958317,0.3709470261914297,-0.2080625946441222
20240311WKM02,21,1,0,2.0,2.0,2,1,-0.7538161419187536,-0.1332711065720503,0.4116009925698272,-1.017770972377301,-0.475866867266798
20240311WKM03,21,2,0,2.0,2.0,2,1,-0.438123004058633,0.3149042403971698,-0.5042291634001469,-0.3988168295886556,0.4420122177473846
20240311WKM04,21,3,0,1.0,1.0,1,1,0.2734537254465554,0.1447042916593182,0.9668664489322052,-0.1628252824974714,-0.590899324058816
20240311WKM05,21,4,0,1.0,1.0,0,1,1.3555370165227274,1.1303878403324903,-0.0312958428658336,-0.3630739600256355,-0.0706400733300776
20240311WKM06,21,5,1,3.0,3.0,1,1,0.4859887398319245,0.1437575649160926,0.4221416125775359,-0.431384445865516,-0.442672310034251
20240311WKM07,21,6,1,2.0,2.0,1,1,0.4116085012611468,0.220320502473809,0.6029454286086435,-0.7318594613936561,0.7282190812544265
20240311WKM08,21,7,1,2.0,2.0,0,1,1.3277430952086735,0.92690680344213,0.4566339729300054,1.0203930058129569,-0.6057825328153696
20240311WKM09,21,8,1,2.0,2.0,1,1,1.3457111477410086,-0.1383776621195806,-0.3172087291859509,-0.399534216367393,-0.181992737906665
20240311WKM10,21,9,1,2.0,2.0,1,1,0.3135952847234474,0.8650938198133347,0.1270940425978372,1.1805772253341684,-0.6415330278717959
20240311WKM11,21,10,1,2.0,2.0,0,1,0.9406098535540596,0.5881708218349988,-0.4246939862340428,-0.3671905189457279,-1.7035049927870074
20240311WKM12,21,11,0,2.0,2.0,0,1,0.2158767109205797,-0.1550988910468927,-0.8673319022348187,-0.3541419743692914,-0.8677626681257891
20240311MYJ01,9,0,6,1.0,1.0,0,1,0.9672297714799448,-1.83555909124528,-0.618988151926619,-0.6142388307826501,1.224387177204224
20240311MYJ02,9,1,6,1.0,1.0,1,1,-0.2236657398554932,0.5764781812482352,-0.0186280660552173,1.3828308280330714,0.4660070911016616
20240311MYJ03,9,2,6,1.0,1.0,1,1,-0.1609031211414743,-0.0702201218449725,-0.4086974380165029,0.3905155404905537,0.1819927379066671
20240311MYJ04,9,3,6,2.0,2.0,1,0,-0.0116250780699268,1.0404376218748084,1.6127501985319272,-1.029300757396406,0.701516916582907
20240311MYJ05,9,4,6,2.0,2.0,0,1,0.7418112966642126,1.3304541015021103,-0.7960070508431141,0.7662671201277073,-0.2961744388795524
20240311MYJ06,9,5,5,1.0,1.0,1,1,-0.5838856875845613,-0.2695673942449925,1.037852999539167,-0.1080149126874533,0.2970442628930141
20240311MYJ07,9,6,4,1.0,1.0,1,0,-1.2006139275588077,0.0165895305909424,-0.1990900113130661,0.0286780104750494,0.3396831102433905
20240311MYJ08,9,7,5,2.0,2.0,1,1,-0.1064593123722965,0.5273985003441156,-1.5997439909401734,-1.0358903152336627,0.9574271077563484
20240311MYJ09,9,8,5,3.0,3.0,1,1,-0.6811328416928053,-1.2798828053536992,1.1092515080475462,0.6668449567118158,-0.5015698625755269
20240311MYJ10,9,9,8,2.0,2.0,0,0,0.8337136965667732,0.8244762026579772,-0.5065463404778181,-0.7037449610033345,0.2564945880213053
20240311MYJ11,9,10,5,3.0,3.0,0,1,0.8474374879179812,0.5782254357589901,-0.639070297836918,0.4584906643861561,-1.549826049695164
20240311MYJ12,9,11,5,3.0,3.0,0,1,0.8576736500866284,0.1299275930395201,-0.6412616553224083,-0.6414983451473253,0.4698092386498209
20240311KJM01,5,0,4,2.0,3.0,0,1,1.8083773104163652,0.9518768731452448,0.3966918407750155,-0.9136109814778428,0.7323777265678149
20240311KJM02,5,1,4,4.0,3.0,2,1,1.524270090919804,1.3108557375984704,-1.1397136977024882,-0.7309166487365014,-0.8875586835058595
20240311KJM03,5,2,4,3.0,3.0,2,1,0.2634298461720338,1.052612144799433,0.1924397128546328,-1.2508837374513728,1.6032096321124063
20240311KJM04,5,3,4,3.0,3.0,2,1,-0.0794312742267291,-1.0676256135430848,-0.1916451286087445,0.0212485224793217,0.6358383670736668
20240311KJM05,5,4,4,4.0,3.0,2,1,-0.2503123758814897,-0.5574905229528294,-1.0984571126891307,-1.2664323428931556,-0.0292053284725748
20240311KJM06,5,5,4,3.0,3.0,1,1,0.4965616887747048,0.2714534080540953,0.759222696118827,-0.9684744807288356,0.7669649888473872
20240311KJM07,5,6,4,3.0,3.0,2,1,0.3622590354469387,-1.534566456562649,1.4109630345102473,0.3602379280420507,0.2455913591854147
20240311KJM08,5,7,4,4.0,3.0,1,1,0.5232166435699432,0.8415182614098403,0.8352131823089666,-1.7108341136168648,1.0489329895978337
20240311KJM09,5,8,4,3.0,3.0,3,1,-1.4435237798620402,-0.182682668285347,0.489089489707856,-0.7045076892134635,0.4521089644358627
20240311KJM10,5,9,4,4.0,3.0,1,0,-0.1420949256650145,0.2248804393008814,-1.2582372068904144,-0.5146950007908605,1.389181255777466
20240311KJM11,5,10,4,3.0,3.0,0,1,1.1368367059538969,0.7094324717207506,0.6808048831920847,0.001805157247259,0.0303448564517411
20240311KJM12,5,11,4,3.0,3.0,0,1,0.9100473245241472,0.976174499195844,0.9746445330067572,-1.411773137116612,-0.7537783614444051
20240311TSU01,17,0,6,2.0,1.0,0,1,1.206290808185805,1.6755097453518564,1.2600226402923138,-0.7050203397128747,-0.629634917591013
20240311TSU02,17,1,6,3.0,2.0,2,1,0.5775557337786278,0.1514342923596478,0.5473451099227877,-0.4435549863806979,-0.2267583380433343
20240311TSU03,17,2,6,3.0,2.0,2,0,-1.5345068144471643,-1.0950396680595864,0.1335596772934772,-1.7176751550680824,-0.7768193328323197
20240311TSU04,17,3,6,2.0,1.0,2,1,-0.9783723730483268,-0.7101259323130742,1.3088988016376368,1.154236099897108,-0.7836039099693803
20240311TSU05,17,4,6,2.0,1.0,2,0,-0.7966474713728854,0.4305978797069372,0.9249002128243282,-0.1935488830483154,0.4585633803867987
20240311TSU06,17,5,6,3.0,2.0,1,1,0.7894387062386327,0.8612484701951495,-0.3477491431763156,1.1617099830689348,-1.1525681255929408
20240311TSU07,17,6,6,3.0,2.0,1,1,-0.0332660479009319,0.4973937604531718,-0.7010350167666618,-0.5504554237778858,0.2173560541018528
20240311TSU08,17,7,6,3.0,2.0,1,1,0.882004763559172,0.3482065906787659,0.5405199932362403,0.918788754218676,0.9921270192808342
20240311TSU09,17,8,6,3.0,2.0,0,1,0.4319305100595393,1.182733380880012,-0.5524274758862833,1.730905379905573,1.7202558830099457
20240311TSU10,17,9,6,3.0,2.0,1,1,-0.6668763079780117,-1.1229574782302163,0.9901210325269418,0.0536177939714892,-1.3210857237238575e-14
20240311TSU11,17,10,6,3.0,2.0,0,1,-0.4812638799841374,0.7192021918736192,1.1045836269344318,0.6774077476333036,0.1613743060919794
20240311TSU12,17,11,6,2.0,1.0,0,1,0.9897466572794548,0.4890076373605839,0.3195024183262672,-0.9697823224989875,-0.1654577266492289
20240311GMG01,22,0,5,4.0,2.0,2,0,-0.3144104276204329,-0.4769261050514451,-1.7526293270347186,1.4631159641165226,1.4083920175566915
20240311GMG02,22,1,5,4.0,2.0,2,1,-0.226295836303169,0.55589928038742,-0.514711310775814,0.614626860120169,-0.483820624822613
20240311GMG03,22,2,5,3.0,1.0,2,0,-1.1923100087351537,-1.5364325701521908,0.6688354481886778,0.5413152426917832,-0.2976164652299695
20240311GMG04,22,3,5,2.0,1.0,2,1,-0.5739142620896128,-1.119511606877879,-0.0817678405011654,1.2769422405257873,-0.1995930819792548
20240311GMG05,22,4,6,2.0,1.0,2,1,0.1560074852357352,-0.7464343480413087,-1.1617280911147374,-0.1281384652571568,0.5679618342470742
20240311GMG06,22,5,6,1.0,0.0,2,1,0.6196950417035789,0.1977522262403015,0.6068673073587785,-0.7386144029526364,-0.5208474357065119
20240311GMG07,22,6,6,1.0,0.0,1,1,0.8614710176258583,-0.903678807875361,-0.3846267406577331,1.873671866508992,0.6316338213160946
20240311GMG08,22,7,1,1.0,0.0,2,1,0.108536846132432,-1.5883896536778317,0.853373995692062,0.4639091841040479,-0.5345224838248624
20240311GMG09,22,8,1,1.0,0.0,1,1,0.7793376280139861,0.6309408111021645,-0.1422831072176352,-0.7057466984487121,0.4858300407718561
20240311GMG10,22,9,8,1.0,0.0,1,1,0.2344628517271231,0.702921616391063,1.6323554544212182,0.0573746309092622,-1.5084571368331847
20240311GMG11,22,10,1,1.0,0.0,0,1,0.1908101974176901,0.7110548868905395,1.7174128915474869,-0.2314010358436848,-0.3148316101208477
20240311GMG12,22,11,7,0.0,0.0,0,1,1.413744956213879,0.5036082867290705,-0.8509007231932413,-1.394673870289633,0.5336760502236046
