レース場,レース回,風向,風速,波の高さ,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア
5,1,5,2.0,3.0,2,0.0,0.5936433273077509,0.7000837015514336,0.3243146037441846,0.689173751129514
5,2,5,3.0,3.0,0,1.0,1.24786923015666,1.529790076057885,-0.2700789903824478,0.4297265251960313
5,3,2,1.0,1.0,2,1.0,-0.5513046315935256,-0.618411704790223,-0.7519718018975406,-0.9599819811839112
5,4,2,3.0,3.0,0,0.0,0.8628604692565041,1.0931734687153167,-0.0469016285417469,-0.2837902369519199
5,5,2,2.0,3.0,0,1.0,0.8271410007295454,0.7393706364427703,0.3709687913090592,-1.5241232162945253
5,6,5,2.0,3.0,2,0.0,-1.364655213328594,-1.5060232430748686,0.6668732159711822,-1.5377689993788477
5,7,5,1.0,1.0,0,1.0,0.6350048867594713,0.7733292441604355,-0.2443902299004298,0.6783156080535006
5,8,3,4.0,3.0,1,0.0,0.7128781766868435,-0.0051102950432258,0.1697822311496271,-1.7684108300271015
5,9,4,3.0,3.0,2,0.0,-0.4767899328812349,-0.5701979781757429,0.5724875399504833,-0.3155147853119774
5,10,5,1.0,1.0,0,0.0,-0.0263404453894756,1.5700741046396656,1.2167623181418743,0.6788271406609949
5,11,7,0.0,1.0,0,1.0,0.4089236736468472,0.7651914383873869,-0.2335250230473687,-0.1436742142646893
3,0,5,2.0,2.0,2,0.0,-0.6053986206983674,0.038184865120111,-1.25923881643165,0.9293652625103088
3,1,5,2.0,2.0,1,0.0,-0.3737411326413093,0.0993213274145148,-1.0012055193693206,-1.024886187863407
3,2,5,2.0,2.0,1,0.0,0.6805405828138664,0.493930357494758,-0.4361019969963094,0.1340441997905675
3,3,5,2.0,2.0,2,1.0,-0.028951097819287,-0.2310260589633236,1.2581229737083564,-1.481213981301733
3,4,5,2.0,2.0,2,0.0,-0.4335071939474872,-0.2163736727524831,0.0057910215790397,1.0478711116458694
3,5,5,1.0,1.0,0,0.0,0.9452021362504912,0.7196047166522272,-0.7350685902768953,1.152480652843274
3,6,4,2.0,2.0,2,1.0,-0.0405487387252009,0.0995977308161681,1.790440544248234,1.250019700411217
3,7,4,1.0,1.0,2,1.0,-0.2092608646528865,-0.2241262318260693,0.8137690676051874,-1.51806819429657
3,8,4,1.0,1.0,0,1.0,1.158460912961364,1.5676309951884546,-1.0836345636438711,-0.9469222774137354
3,9,4,1.0,1.0,1,0.0,-0.1027812608500444,0.7747196788499889,0.5796168097673461,-0.7247473364033821
3,10,4,2.0,2.0,0,0.0,1.5008626439217567,1.3382695432826128,-0.5455049316598354,-0.8335499769932383
3,11,4,1.0,1.0,1,0.0,-1.830869355216316,-1.249721847915361,-0.8341272233540304,-1.1300830974633616
23,0,4,1.0,1.0,3,0.0,-0.4661899877946365,0.1348860114722303,-0.4089201089991392,-1.0973638154118204
23,1,4,1.0,1.0,1,0.0,0.914898344589788,0.9604226255953866,-0.7143588681423985,0.4620691182228491
23,2,6,1.0,1.0,2,0.0,-0.3080706007882087,-0.5528125087639321,0.1147058475224146,0.2409718188024613
23,3,8,1.0,1.0,2,0.0,-0.3139393629705872,-0.2664039059319687,-0.6722890512813825,0.2492814967980774
23,4,2,2.0,2.0,0,1.0,0.6379019900999594,0.6003559948273453,-1.18848031200634,0.1481234202706757
23,5,2,1.0,1.0,2,0.0,0.2482763929658849,0.4193901333986104,-0.124539721762123,1.847330412595131
23,6,2,1.0,1.0,0,1.0,0.9930230814638042,1.2286229715609238,0.2580495223719136,-0.2532400811052255
23,7,0,1.0,1.0,3,0.0,0.1701777129965731,-1.6168634178024923,-0.3375498338085364,-0.1611913695436217
23,8,2,1.0,1.0,2,1.0,-1.046890728706812,-0.2305973970405645,-1.3898305251924838,-1.171872161471099
23,9,2,1.0,1.0,2,0.0,-0.9929326451110542,-0.9018374886701712,0.4774092808227464,-0.4991851388930769
23,10,1,2.0,2.0,1,1.0,0.9215496644246364,0.3310531261801961,0.0772450804449068,-1.1010715441275365
23,11,0,1.0,1.0,0,1.0,1.3700903422869606,0.9938845806943692,1.168545671198193,-1.3097440471019737
4,0,7,0.0,1.0,1,1.0,0.6038617643396361,0.0634994545941255,1.6594376033077942,-0.7350141302031008
4,1,7,0.0,1.0,1,0.0,-0.3207867144453565,-0.1407933279457157,-0.3237188337177369,1.0070791737603355
4,2,7,0.0,1.0,0,1.0,0.7180602805030492,0.9697564239238252,-0.5786057999838944,0.372729872227845
4,3,4,1.0,1.0,0,0.0,1.2549896798946678,1.2992946521450686,0.4259553441662171,0.5637419020683867
4,4,7,0.0,1.0,2,0.0,0.3633069160103774,0.1295405505931202,-0.0147317827494883,1.4248103679402842
4,5,7,0.0,1.0,2,1.0,-0.3844087280692503,-0.9319850001484672,-0.8748667571579443,0.1253543597996279
4,6,3,1.0,1.0,2,0.0,-0.519086691796793,-0.1321032879295461,-0.9969943845399594,-1.0259097816087015
4,7,7,0.0,1.0,0,1.0,0.8392737130384319,1.2537792459633093,-0.2716987784952142,-0.8629212069788185
4,8,3,2.0,1.0,0,0.0,1.6420290533950193,0.9991520189754244,-0.9044005499682924,0.7749007547761174
4,9,3,2.0,1.0,2,1.0,-1.3928166236768924,-0.9281772768986314,-0.3134872494092554,0.463604945157283
4,10,7,0.0,1.0,1,1.0,-0.5455665831629818,-1.895530718485904,0.3525629469443821,0.9906276514139224
4,11,7,0.0,1.0,0,1.0,1.8009688216184907,1.500947747614624,0.6877575969063733,0.8893059030982708
17,0,1,1.0,1.0,2,0.0,-0.3369118254222306,-0.0700925833554266,0.9518789694353432,-0.708169988116045
17,1,6,2.0,1.0,1,1.0,1.2964833149918835,1.3572049298924909,-0.2313636305272861,-0.0553510390130414
17,2,6,2.0,1.0,2,0.0,0.3832512890442474,-0.2551629880207695,0.3753361432347301,0.6354463766453735
17,3,6,3.0,2.0,2,0.0,0.2071349853175444,0.8143417519671784,1.7498251760419277,1.1238944713050745
17,4,6,2.0,1.0,2,1.0,0.3829959845269948,1.0815392845866112,-0.8810896102060847,-0.4185755923992031
17,5,6,2.0,1.0,0,1.0,1.6078669026050854,1.4821436453119214,-0.7278388614808111,1.2373000480841192
17,6,6,2.0,1.0,2,1.0,0.0279510244131962,-0.1047075162670283,0.7399868748507615,-0.2504180622303957
17,7,8,3.0,2.0,1,1.0,0.6826936767309533,0.9288960020440242,0.9079310638284228,-0.839870673196592
17,8,2,3.0,2.0,0,1.0,0.8850560680850316,1.0553821627701545,-0.3920600174216884,0.934902021958227
17,9,8,4.0,2.0,2,1.0,-1.170856997874094,-0.2482284955547044,-0.4731089482979424,0.2366375136574239
17,10,2,5.0,3.0,0,1.0,0.7925258192398528,0.5310434845921711,-0.956368843083935,0.0190767366336939
17,11,2,4.0,2.0,1,0.0,-0.0483856690968259,0.0109550646509025,-0.8666101562386829,-0.4192518312725927
11,0,8,1.0,0.0,2,0.0,0.2654139611779175,0.3977158781305979,0.7462742953881317,1.0192546827699231
11,1,8,2.0,1.0,2,0.0,0.2249923540444823,0.2553173286561114,0.3843546250039091,-1.015722916019987
11,2,8,2.0,1.0,2,0.0,-0.9338952938502444,-0.5086074910315576,0.7518504605842524,-0.9054196760271074
11,3,8,2.0,1.0,2,0.0,0.1201820273573524,0.2852689631909252,0.3652363362281744,-0.4946172970283257
11,4,8,2.0,1.0,0,1.0,1.1426235225985313,1.153065924914674,-0.0889567123161715,-0.3050440344988014
11,5,8,1.0,0.0,1,1.0,0.6817142852448912,0.5723339961317433,1.109501032707229,0.9108546907059502
11,6,8,1.0,0.0,2,1.0,-0.275178261021214,-0.4822504462148524,-1.2078636558149185,-0.5112802483494558
11,7,8,1.0,0.0,2,0.0,-0.6247034571420458,-0.1044680656908244,0.7390127933526949,0.1513472959633073
11,8,8,1.0,0.0,2,0.0,-0.2710781660463247,0.2887021117013582,-0.1991680870474485,0.3382577334450153
11,9,8,1.0,0.0,1,0.0,0.4539734432502685,0.7030684296111037,-1.7264394967985794,0.8517623653203887
11,10,8,1.0,0.0,1,0.0,0.1428232338026388,0.1489130089293195,-0.0143573706686692,0.2082172708850248
11,11,8,1.0,0.0,1,1.0,0.0532800010911748,0.233178900099392,-1.5030618541348195,-1.1106086080731157
22,0,2,2.0,1.0,1,1.0,0.9994635699409616,1.0558928554062457,-0.1291818737236572,-0.925355746611542
22,1,2,3.0,1.0,0,0.0,1.2852928822642593,1.1192185526070395,0.0501723100892888,-1.2952565811493224
22,2,8,2.0,1.0,1,1.0,-0.6767542006480163,0.001118448170875,-0.6267366932891103,-0.0061112457361835
22,3,8,1.0,0.0,0,1.0,1.3868655901063405,0.9067409384942976,1.9389445781745964,0.0851286205975751
22,4,0,1.0,0.0,0,0.0,0.413591631600949,0.9863685242750396,0.593983716871931,-1.0261417839022962
22,5,8,2.0,1.0,2,0.0,-0.2338465963220915,-0.6250462329401077,0.4771811547676582,0.9728950737097072
22,6,8,2.0,1.0,2,0.0,-0.6634712042465878,-1.7209380954886233,0.2299730729678034,0.0790836049426697
22,7,2,1.0,0.0,2,0.0,-0.9775696030612792,-1.5780979736585985,1.9733571278516708,-1.4911223800637947
22,8,2,3.0,1.0,2,1.0,0.1619593508124092,-0.2361782794075548,0.5579322016236593,0.1752514909254096
22,9,8,3.0,1.0,2,0.0,-1.657106123857714,-1.0561166344591029,-0.668509265397693,-0.6737154515083849
22,10,2,3.0,1.0,0,1.0,0.4995014495289183,-0.2070529135693266,1.0049265088058712,-0.766584947059541
22,11,2,1.0,0.0,0,1.0,-0.6697986166494548,-1.4049813023087756,-1.2222735863880374,1.0590952148491724
18,0,0,1.0,1.0,2,0.0,-0.8327252618202658,0.0724500737440697,-1.724324115493787,0.7952877807217031
18,1,0,2.0,1.0,0,1.0,0.477283443911414,0.8541619321049191,-0.6253692863566435,0.991135164490688
18,2,7,0.0,0.0,1,0.0,-0.6418523873848637,-0.1856272446704221,1.7861529214878704,-1.102074164448723
18,3,8,1.0,1.0,0,0.0,1.0634162444257955,0.9267546147137402,-1.6780211196410242,0.3876866644837066
18,4,2,1.0,1.0,2,0.0,-0.6392875040906194,-0.3848849138753398,-0.4078981213858716,0.6077561481457529
18,5,0,2.0,1.0,2,1.0,-0.057000209535498,-0.3622775365288939,-0.5636945212519342,0.3155907651372321
18,6,2,2.0,1.0,2,0.0,-0.6274578467170859,-0.4968240707156805,-0.6010922292454064,-1.14754910370883
18,7,0,2.0,1.0,2,1.0,-1.3862312036577589,-0.8760440395656609,-0.9983943851703798,-0.1335521512935999
18,8,8,2.0,1.0,1,1.0,0.6606971007572214,0.7850857720319602,0.7812967688367085,1.0893286417019443
18,9,5,2.0,1.0,0,1.0,0.1477823323058881,-0.5418814883245803,0.1373729330399512,1.634146296973802
18,10,8,1.0,1.0,1,1.0,0.3007501879675874,-0.2077173177576192,0.1002891551165487,-0.8937460538821969
18,11,5,2.0,1.0,0,0.0,1.7346239244447168,0.922004368183645,0.9522102473619964,-0.4098710009480077
16,0,0,4.0,5.0,2,0.0,0.2659509229624773,0.3495417011158954,-0.4463099235221588,-0.649218919618794
16,1,0,4.0,5.0,3,0.0,-1.1336633790698607,0.2803508296937865,0.7308486235251499,-0.3936397894009738
16,2,0,4.0,5.0,3,1.0,0.4163695589993485,-0.5552199139234696,0.6049035802229942,0.3275194851155488
16,3,0,3.0,5.0,2,1.0,0.038394859733107,-0.4190270734197781,0.2957006367894793,1.550142377991322
16,4,0,3.0,5.0,2,1.0,-0.2158695158689047,-1.2411834723161006,-0.5355807773206273,-1.069248516888101
16,5,1,2.0,5.0,0,0.0,0.4712855886507547,1.3121063704800835,-0.2668456243909263,0.7194101828235668
16,6,7,0.0,5.0,0,0.0,1.8213451449978049,1.478267040386256,-0.0224935773431211,-1.874828823782032
16,7,6,1.0,5.0,2,0.0,-0.1578512729192613,-0.2440230400894313,-0.7628774861989096,-0.351583677389466
16,8,4,3.0,5.0,2,0.0,-0.1771579881129364,0.2265294732947761,0.22185409422571,-0.587365767595335
16,9,4,4.0,5.0,2,0.0,-1.076349297590616,-0.2019458857529555,-0.6269039685784751,0.6489192705950096
16,10,4,4.0,5.0,2,1.0,-1.25000988268593,-1.4789130593803377,0.2094962889841002,0.3998634680757735
16,11,4,3.0,5.0,0,1.0,-0.1746969799278846,-0.1007610682174315,-1.3053631679000155,0.7518810269780059
15,0,4,2.0,2.0,2,1.0,0.5555140282278459,0.1114691626939274,-0.7905891760655173,-0.7810123071928649
15,1,6,2.0,1.0,2,0.0,-0.1917192448271946,-0.655867303233372,-0.7465316309027684,-1.2775337731932923
15,2,6,1.0,1.0,2,0.0,-0.8962575494510314,-0.9555248658068424,1.392176541691265,-0.0567790056033888
15,3,1,1.0,1.0,1,1.0,0.2501584445674885,0.987884896351002,-0.7702059334097403,-1.26717844223261
15,4,7,0.0,0.0,2,0.0,0.1247557429008298,-0.8625405443702235,-0.8538064202422551,0.3787715400211094
15,5,7,0.0,0.0,2,1.0,0.5523512720869557,-0.3941144969662148,0.4609352115874398,-1.4963521800631112
15,6,7,0.0,0.0,0,1.0,1.8467055610534249,2.0276051108715043,1.0366801349127357,-0.3008279352806771
15,7,2,1.0,1.0,2,0.0,-0.1302267829316266,0.1176737827646119,-0.5975972289971925,0.1379098739499414
15,8,7,0.0,0.0,1,1.0,0.1191119200052767,0.1415398371188792,-0.2714792368134562,-1.1030401985628215
15,9,7,0.0,0.0,1,0.0,0.7905318041295069,0.9466812296570286,1.5788115080612757,1.4951628982159868
15,10,8,1.0,1.0,1,1.0,0.1095819218494795,0.4199589070430586,1.672250072565373,-0.0168782912081223
15,11,7,0.0,0.0,0,1.0,-0.1006902574205013,-1.3333898415737535,-1.0923354930413176,0.9768179308048616
8,0,2,5.0,4.0,3,1.0,-0.991162201496108,0.5554045169174,-0.6133620797864715,1.0630121361405758
8,1,2,5.0,4.0,2,0.0,-0.5938103921482965,0.6383909687167706,-0.182134175429927,-0.668658838062022
8,2,0,5.0,4.0,1,1.0,0.6848325858086342,0.6742926141848711,0.0591441303915393,1.6883865457364469
8,3,0,3.0,2.0,2,1.0,-0.5355983112500853,-0.0720401231139361,-0.8400626052673609,-1.2507247506541046
8,4,0,3.0,2.0,0,1.0,0.3911145505237061,0.9730135671967196,-1.0582861794909464,0.1638755808813789
8,5,0,4.0,3.0,2,1.0,0.2373425135787989,0.1544552466231347,-0.4222707368541746,0.4324106512641707
8,6,0,4.0,3.0,1,1.0,1.7187948185811717,1.3986540053479042,1.8007486181160122,0.1464427130033543
8,7,0,3.0,2.0,1,1.0,1.494040791236236,0.5049068868380727,0.1176953326231002,0.2680140060304644
8,8,0,3.0,2.0,2,0.0,-1.117589125009501,-1.094169452749839,-0.4013112641391341,-0.321801458268527
8,9,0,2.0,1.0,3,1.0,-1.222746670006245,-1.2905540731284764,0.5471871614808631,-0.8154647757229389
8,10,0,2.0,1.0,2,1.0,-0.7316626057403433,-1.2124847295445995,-0.6851226007327517,0.8029446678848438
8,11,0,2.0,1.0,2,0.0,-0.9931531280644283,-0.3057191570679122,0.9371346845593784,-1.3387725884489576
6,0,3,1.0,1.0,2,1.0,0.5374952642104635,0.8346035901179619,-0.7611655710987789,-0.7694290400802819
6,1,3,1.0,1.0,2,0.0,-0.3726999654992509,-0.0443012175917189,1.746745416227225,-1.913157702980256
6,2,5,1.0,1.0,1,1.0,0.5356919749762664,0.4469529818231627,0.1872647787915061,1.7696286714581315
6,3,5,1.0,1.0,2,1.0,-0.9435552987750094,-1.1555785745455232,-0.1318402916023971,-0.1492390490052439
6,4,5,1.0,1.0,0,1.0,1.0322554300206506,1.448561401186417,0.5288226674118687,-0.119998584614796
6,5,5,1.0,1.0,2,0.0,-0.0926322156793176,-0.6845997146178222,-1.141331943137655,0.1826922985894316
6,6,2,1.0,1.0,2,0.0,-0.5805845946522616,-0.4825960431394539,1.2112535254022332,0.5127141054825862
6,7,2,1.0,1.0,0,1.0,1.2576639383228294,1.424473262559917,-0.5716644115426448,-0.9782052056251878
6,8,2,1.0,1.0,1,0.0,0.255048459256456,0.0153303246454442,-0.2381025076877153,0.0693442197799677
6,9,2,1.0,1.0,1,1.0,-0.2289397830316512,0.1063841638320688,-1.4062248031545994,0.5266053149764325
6,10,2,1.0,1.0,1,0.0,-0.2067107017708019,-0.7138704091922299,1.05269757155462,0.2583911238077717
6,11,2,1.0,1.0,0,0.0,0.3543487300673121,0.2042874054688192,0.8152817662801538,-0.3379775735636371
19,0,8,2.0,2.0,2,1.0,-0.9132551509099832,-1.0336142372677666,0.6908675030849722,-0.8127157080257099
19,1,8,2.0,2.0,1,1.0,0.5328922236554523,-0.1465423774300531,0.2293896713872788,1.0677087224063142
19,2,8,3.0,3.0,0,1.0,1.702207082182672,1.2380902969737544,0.2362048307446978,-0.7004582903712526
19,3,8,2.0,2.0,0,1.0,1.4080191795685224,1.6998600141646254,0.775124298234826,-0.8905887002541765
19,4,8,3.0,3.0,2,1.0,-0.1914870974680107,0.0392451198355124,-1.0653450785073744,-0.0957480818366871
19,5,2,3.0,3.0,1,0.0,0.3426474229010187,0.0995988572111,-1.4433605543936778,-0.0234349446391081
19,6,0,2.0,2.0,2,0.0,-1.4131028028313533,-1.34143605655274,1.9320261157721863,-1.5360066857369064
19,7,8,2.0,2.0,2,1.0,-0.0904307074090627,-0.1230250501088205,1.418556076172331,1.0764061698253993
19,8,8,2.0,2.0,2,0.0,-0.8711845711152576,-1.772398855187697,0.1793448591051946,-0.7494425283254459
19,9,8,3.0,3.0,1,1.0,0.3141683438358074,0.1411810682070386,1.0919025766458088,0.3727742081787804
19,10,8,2.0,2.0,1,1.0,-1.2009555588444178,-0.7611464951844141,-0.0009158910217015,-0.9800699902119816
19,11,8,3.0,3.0,0,0.0,0.3657182636349747,0.1365694737328566,-0.4330420105486799,0.9231523781142148
20,0,3,1.0,1.0,2,0.0,0.026610034779279,0.3271851034573227,0.1891692643809426,-1.4986579110013067
20,1,7,0.0,1.0,2,0.0,-0.5283356170622339,-0.3161000746060118,-0.3512978300442126,-0.3717918359907283
20,2,3,1.0,1.0,0,1.0,1.7376220813130103,1.668457994949336,0.70898921200616,0.0836028936334204
20,3,3,1.0,1.0,2,0.0,-0.3077756147004084,-0.2187422018483376,0.8499413448966655,-0.3884617561906436
20,4,3,1.0,1.0,2,1.0,0.199041752713422,0.221801589516837,1.0751179189274251,0.9136866085038732
20,5,3,1.0,1.0,1,1.0,0.868762456084569,0.8615869945908471,1.5572285161771915,1.093385433404824
20,6,3,1.0,1.0,2,0.0,-0.2032757313335277,0.3221479493732809,1.180887261920344,0.28324269437476
20,7,8,2.0,2.0,2,1.0,1.496196239005963,0.4023181888250279,1.5796898738265062,1.0428361751242687
20,8,8,3.0,3.0,1,1.0,1.11192239712769,0.9187288865311796,-1.1168985449204278,-0.972326830317316
20,9,8,3.0,3.0,3,0.0,0.0476644639837997,-0.383225724525145,-0.3734965348362585,-0.1120524264562681
20,10,8,2.0,2.0,1,0.0,0.0199657769311147,0.0326617446077827,-1.3943840490938508,-0.6657292120321826
20,11,3,1.0,1.0,0,0.0,1.1910181434509115,-0.0054994220411144,-1.5070146487403413,-1.022336043306232
21,0,8,4.0,4.0,2,1.0,-1.0232281732442492,-0.1183613849265233,-0.1781958959127066,-1.528455730817918
21,1,8,2.0,2.0,2,0.0,-0.590651753072613,-1.1477795059432312,-1.906546821966662,-0.9997766852431152
21,2,5,2.0,2.0,1,0.0,0.1369063903918201,0.5849281038034017,1.038344608358043,-1.1778913477063784
21,3,8,2.0,2.0,1,0.0,-0.216710077404659,0.3653066198677824,-0.303760735320068,-1.19963093185959
21,4,8,3.0,3.0,2,0.0,-0.838777646376687,-0.1587646634930859,1.1429991871378,0.7381353581679212
21,5,8,5.0,5.0,2,0.0,-1.234864752381188,-1.782042419910474,-0.2856861334095339,0.255814674139369
21,6,8,4.0,4.0,2,1.0,0.9045627579380876,1.4873571728921502,0.6676022936928641,0.5034323769883491
21,7,8,4.0,4.0,1,1.0,0.7998252873636027,0.7935097395356493,-0.6962637094682137,1.1243158041655743
21,8,8,2.0,2.0,1,1.0,-0.1834433595894264,0.3585363614825442,0.3926392750487537,0.7229869681081766
21,9,2,2.0,2.0,2,0.0,-1.7375231997774978,-1.8587645878636017,-0.0973457140042608,-0.1372817995853745
21,10,2,4.0,4.0,2,1.0,-1.3571838124379867,-1.6838731745366058,0.7725843391323521,-0.5122627217015566
21,11,2,4.0,4.0,0,0.0,-0.4285941970426558,0.4516666918334998,-0.5356354150805597,-0.3789844910639253
9,0,4,1.0,1.0,2,1.0,0.096585630249282,-0.1849961362393313,-0.0021493483442367,-1.0722335162920704
9,1,4,1.0,1.0,2,0.0,-1.0910409456293737,-0.9477500137143636,-0.9674901529110024,0.7902311469659602
9,2,5,1.0,1.0,1,0.0,-0.0750851055778278,-0.2868360483456465,0.2950147525811668,-1.4986572358251276
9,3,6,1.0,1.0,1,1.0,0.551062786430043,0.6390627503336934,0.6498687501164356,-0.3007159628072336
9,4,8,1.0,1.0,2,0.0,-0.3753511521978298,-0.1087832569422631,-1.1040943673749284,0.4507874938441397
9,5,5,2.0,2.0,2,1.0,-1.2901728743656256,-1.2655523836137643,0.2059564583165126,0.3210486393979193
9,6,5,3.0,3.0,2,1.0,1.1761328152771044,1.2787992677733315,0.4044615068168398,1.7117096010257504
9,7,5,2.0,2.0,1,1.0,-0.3551271679583248,0.4307659409262616,0.2102644669000244,-0.1532734219779282
9,8,5,2.0,2.0,2,1.0,-0.4718145973695065,-0.7824872454145334,0.4663549117765237,-0.7331619637568454
9,9,5,3.0,3.0,1,1.0,-0.2244377800785505,0.1397924480575474,0.2760517521146264,1.333460680987748
9,10,5,3.0,3.0,0,1.0,0.2378879855319036,0.7054537378646185,-1.2714019864603805,0.4313903346323369
9,11,5,3.0,3.0,0,1.0,0.4083591861094645,-0.3027830393708369,0.2294363733092972,-0.4338041213011231
3,0,3,1.0,1.0,2,0.0,-0.6942777441327864,0.1945151603146777,-0.5707566841978952,-0.1707824257899045
3,1,3,2.0,2.0,1,1.0,0.6302016368038759,0.6164949077596444,1.109914835677961,1.082268143652804
3,2,3,1.0,1.0,1,1.0,0.4067377405379992,0.5212389030076778,0.4705284974608914,-0.9286128703079458
3,3,5,3.0,3.0,1,1.0,0.5231160170511358,0.3655355530971289,-0.5817184746463845,0.1254956425347045
3,4,5,2.0,2.0,0,1.0,1.1075893938435306,0.8407765068106858,1.2477817811304177,-1.2798692640615836
3,5,4,2.0,2.0,0,1.0,1.2730960055351768,1.1447838548313591,-0.942637958338508,-1.1826760493040491
3,6,4,2.0,2.0,2,1.0,-0.8467111554857396,-0.8376781593850279,-0.9866696869935598,-0.0768362863503527
3,7,3,1.0,1.0,2,0.0,-0.3864040040721905,-0.2072029633382394,1.3859713325951333,-1.1647176306447813
3,8,5,5.0,5.0,1,1.0,0.9036592168738504,1.7199899266204308,0.96219216009022,-1.0430722924247002
3,9,5,5.0,5.0,1,1.0,0.0532602190273541,0.5504782504458763,0.2143128140542521,-0.3004607941871778
3,10,8,5.0,5.0,1,1.0,-0.319779583878421,0.5613868009803528,-0.3240447727316584,0.614579654947997
3,11,8,5.0,5.0,0,1.0,-0.4191901775858119,0.0206097238731822,-1.5807454926394655,-0.9837749837875662
23,0,5,1.0,1.0,2,0.0,0.0638089881426958,0.1995071322730865,0.6167083064682618,-0.2371861737557711
23,1,1,1.0,1.0,2,0.0,-0.6319788083979692,-0.221824098929021,-0.8321671981027706,-0.276098755637108
23,2,6,2.0,2.0,2,0.0,-1.4307902322817816,-1.16330035011767,0.2478983829858893,-0.8501877784195221
23,3,6,2.0,2.0,3,0.0,-1.1698920031162532,-1.6990908797963706,0.168292503960504,-0.0434347403101236
23,4,6,2.0,2.0,1,1.0,1.2019563810455078,0.7521301227284328,-0.3715813514777729,-1.3798682834276843
23,5,4,2.0,2.0,2,0.0,-0.519059212315873,-0.1772880065355193,1.402373559533613,-0.5728385014387483
23,6,4,2.0,2.0,2,1.0,-0.4408675171735799,-1.0733103561765265,0.0946558197006971,-0.7998902253658879
23,7,4,1.0,1.0,2,0.0,0.1232656815454103,0.5091511135440252,0.2341812117066299,0.3946312076095319
23,8,4,1.0,1.0,1,1.0,1.6117446663539068,1.5281930715026182,1.6325460522476154,0.8859342796501267
23,9,6,2.0,2.0,0,1.0,-0.5593256546188252,-0.5865248918000099,-0.794457756903142,0.8568021682940129
23,10,4,2.0,2.0,0,0.0,0.2768904658562878,0.3464030045008405,-0.3728774405474996,0.0785530810506663
23,11,4,2.0,2.0,1,1.0,0.4425875221162705,-0.2150513290906894,-1.1339847153844138,1.222136530504601
4,0,0,2.0,1.0,3,0.0,-1.3905160802926102,-1.3050280405188668,-0.3969262069825944,1.2544276002891492
4,1,1,1.0,1.0,0,1.0,0.6658476540484356,0.8086519953550521,-0.4555500730357481,0.9709977881143096
