レース場,レース回,風向,風速,波の高さ,級別,結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア
1,11,0,4.0,4.0,0,1,1.7130025436297374,-0.5853344110681136,-1.498085008795746,1.244299564523217
22,0,2,2.0,1.0,2,1,-0.2194145024576289,0.1670483903955912,-0.5645054263217544,1.3989165596061357
22,1,2,1.0,0.0,2,0,-1.3892751582670009,-1.1511070876679357,0.2502728344671589,1.6440295631560544
22,2,8,3.0,1.0,2,0,-0.3048735947523914,-1.8866377799719447,-1.842244151302597,-1.690877209771227
22,3,5,4.0,2.0,2,0,-1.590576591331466,0.1909248355031859,0.022985558719146,1.2372034056148595
22,4,5,3.0,1.0,2,1,-0.3170960936696335,-0.1899624795180657,-0.6198951559520316,1.5747884132177876
22,5,1,2.0,1.0,1,1,0.6588905130141889,-0.1936091593710968,-1.7348857639123567,0.4267794014390466
22,6,1,3.0,1.0,1,1,0.1596833268131596,0.5762769221829428,0.8816188129074232,1.418125108488133
22,7,2,3.0,1.0,1,0,-0.1059906154702811,0.4205435922730982,-1.4691480743452918,0.6402701482701038
22,8,5,2.0,1.0,0,1,1.2777959593268302,-0.050076194221739,-0.1424719072345033,-1.1316497125632845
22,9,5,1.0,0.0,0,0,0.6681637106384198,-1.1998662478963982,1.0789959775393,0.4617039772159089
22,10,3,1.0,0.0,0,1,1.501196423369009,0.5306182004621245,0.6252279729500271,0.2325311658440289
22,11,7,0.0,0.0,0,1,0.6764205903629337,0.7437694270535576,-0.6759568555765122,0.5313678080293266
18,0,2,3.0,2.0,2,1,1.0370988151458322,0.7087696002242235,-0.8301220387051694,0.9590957555263048
18,1,8,2.0,1.0,2,0,0.5909552920343366,-0.2038452592351981,0.1893681939371133,-0.5442342008128375
18,2,8,3.0,2.0,2,0,-0.4680733735683157,-0.3948937242127646,-1.195801931257637,-0.4698137487488086
18,3,5,5.0,3.0,2,0,-1.1552780997165697,-0.3380074630982346,-0.5767000215087396,1.0998138054871331
18,4,5,5.0,3.0,2,0,0.1999400172094677,-1.0026750082172808,-0.8172125286564399,-0.6745942471122114
18,5,5,5.0,3.0,2,0,0.344756548807319,-1.5104799509825249,-0.7441433519015169,0.2459771478271893
18,6,5,5.0,3.0,2,0,-0.2068904016846996,0.4784820952100434,-0.800849896708309,0.6140593957141506
18,7,5,5.0,3.0,2,0,-0.2569222462111841,0.1038308943799903,-1.356644405042562,0.8013983410316786
18,8,5,5.0,3.0,2,1,0.8630932254266115,-0.278024588695334,-1.3108161769260835,-1.2060725565572503
18,9,5,4.0,2.0,2,1,-0.0693997417305876,0.4235980999191955,1.7142143983553475,-0.6501165984523439
18,10,5,4.0,2.0,2,1,1.0557977029263956,0.4637080681716975,1.441956375987778,-1.0973778863053
18,11,5,4.0,2.0,2,1,1.4997860071989637,1.370590198422024,1.3230383916650723,-0.5841896438624917
14,0,7,0.0,0.0,2,0,0.3518427286068899,1.2508258544307724,0.1437271905218267,0.9559300893921024
14,1,7,0.0,0.0,2,0,0.2319801637603182,-1.46768422364974,1.4671618424748334,-0.7714517217196961
14,2,5,2.0,1.0,2,0,-0.0512255503153717,-0.1137663561245367,0.089966143496009,0.9705435360065556
14,3,7,0.0,0.0,2,0,-0.1992907726904367,0.5339138352786166,-0.7800401286463149,-1.4805986733320955
14,4,4,3.0,2.0,1,0,0.8811960935174189,0.5731771924975025,0.2032212475891081,0.703949653367256
14,5,4,1.0,1.0,2,0,-0.6762982543407419,-1.2013192259365573,0.7562242403660188,0.0141490143396451
14,6,6,2.0,1.0,0,1,1.4993756503371558,1.3117008637599272,0.1975798056388588,0.805023704657963
14,7,6,2.0,1.0,2,0,0.3872850071353236,0.0668226165571653,1.7528352672615377,-0.2123161657762563
14,8,6,2.0,1.0,1,1,0.4890959977948601,0.1509210882321605,-0.555110293875708,0.7527884810195034
14,9,6,2.0,1.0,0,1,1.132678596676466,0.7870039343027644,-1.5313779890472308,-0.4782401421963316
14,10,1,2.0,1.0,0,1,1.1639819205659228,-1.916885243968762,-0.0110878947670292,0.0373010514723032
14,11,1,4.0,3.0,0,0,0.3018236728841629,0.7680636871110932,-0.6597858884511099,0.2133515733470995
8,0,2,3.0,2.0,2,1,0.1195501445955635,0.3983679098571831,-0.4843566501340401,1.300569242734227
8,1,2,2.0,1.0,1,1,0.922563782708298,0.6138924558787575,0.4188350629797079,0.193698771884359
8,2,2,2.0,1.0,1,1,1.0668332536274383,0.0226331793075279,0.5668749518594988,0.3974054160997749
8,3,2,2.0,1.0,1,1,0.5167278554681205,0.7459781058600372,-0.6412594918517264,0.5842474380202464
8,4,2,2.0,1.0,1,1,1.1737715032224358,-0.8519346399090427,-1.0369235307286897,0.3622725781404505
8,5,2,2.0,1.0,0,1,1.2352567281951583,0.8037365164590006,-1.2533175994429635,1.217278147183058
8,6,0,3.0,2.0,2,1,-0.1640641908306479,0.1468110407327375,-0.7085707406422659,0.3128050637791786
8,7,0,2.0,1.0,2,0,0.0950066005163654,-0.1736423955370011,0.901431895528826,0.0780542096917281
8,8,0,2.0,1.0,1,1,0.3905650442352788,0.245494679185944,-0.9243897750502555,-0.0829002771080805
8,9,2,1.0,1.0,1,0,-0.3151539399570269,0.664047294171652,1.3216290287265289,-0.9220587619377066
8,10,0,2.0,1.0,0,0,1.2733179990857038,1.1197011212263075,-0.2831261407910016,0.4142606874432043
8,11,7,0.0,1.0,0,1,1.7109082445200725,0.3515296941148448,-0.788348978817496,1.2882828904254573
20,0,8,3.0,3.0,0,1,1.281066608165257,1.2207177573931849,1.2747259964208717,0.6804869290066192
20,1,2,3.0,3.0,1,0,-0.2976042142235692,0.3951858974790009,-0.1747539904079069,0.8160599456194729
20,2,2,3.0,3.0,1,0,0.3908048356440531,-1.0535381803919597,-0.9076066093280752,-1.03426374601268
20,3,2,3.0,3.0,0,1,0.8022758869602563,0.4756070493230138,0.1950282684716253,0.1950341720166949
20,4,2,4.0,4.0,0,0,0.9462912302554508,0.5018605054518132,-1.554140231233256,-0.8126813546941231
20,5,2,3.0,3.0,2,0,-1.0241885034046196,-0.442700101762576,0.0061697533766613,1.6460115454103876
20,6,2,3.0,3.0,3,1,0.4019866926693657,1.0191646094990878,-0.6015495417181691,0.2230641023647742
20,7,2,4.0,4.0,2,1,0.0674928872572166,0.0588733283740698,1.1411364964544335,0.1954601248312509
20,8,2,5.0,5.0,1,1,-0.5133601360090353,-1.236818031649117,-0.7013230660249176,1.6047179744787248
20,9,2,5.0,5.0,0,1,0.5364388112095343,0.94456248260944,-0.72668598178838,0.2282564048669937
20,10,2,4.0,4.0,1,0,0.0486999681581812,0.1846474741210834,-0.7187411142325619,-1.344351714837422
20,11,2,5.0,5.0,0,1,-0.4508329083967172,0.3739021910841942,-0.0733622209028519,1.6395796080354117
21,0,2,2.0,2.0,2,0,0.7292621922733104,1.0407830818012411,0.6047669621510953,-0.9480252652646678
21,1,0,1.0,1.0,2,0,-0.5717078658210234,-0.8421030925611348,-1.7156847418140588,-0.4836560284509923
21,2,0,1.0,1.0,2,1,0.4034705007558746,0.3878653078869152,-0.352366658974462,0.5076851817194229
21,3,0,1.0,1.0,2,0,-0.3299913597158833,-1.896539982878261,1.333906757707578,-0.6090816345238541
21,4,0,1.0,1.0,0,1,0.9806856875952772,0.9374528026425244,-0.5494607236490785,0.3744560317877933
21,5,7,0.0,1.0,1,1,0.94812945541299,0.1549893839495325,0.4415797561707695,-0.2831617309220686
21,6,7,0.0,1.0,1,0,-0.2037389213182791,0.6479916545837322,-0.5005606197476381,-1.0360650189549263
21,7,7,0.0,1.0,0,0,0.980724192110607,1.4402622767849549,-0.4228585531606957,0.5080894619716123
21,8,7,0.0,1.0,1,1,-0.1734903720830185,0.5746749503507402,1.0769745299684497,0.1089231691787486
21,9,7,0.0,1.0,0,1,1.1292206137754563,1.6236818125034551,-0.341752282742187,0.6584651503457636
21,10,7,0.0,1.0,0,1,1.4229232188838914,1.861372475745394,0.5277629046324266,-1.209143968146208
21,11,0,1.0,1.0,0,1,1.934865422768669,0.4000234597498546,1.043938524119052,0.0023963168733706
2,0,5,5.0,5.0,2,1,0.9928532670211392,0.7551288318414547,0.5701252725693777,-0.8827710329646922
2,1,5,5.0,5.0,2,0,1.2962488269189492,1.3351219108337755,1.157618221680478,-1.193839604430003
2,2,5,5.0,5.0,2,1,-0.4379509741297502,-1.3115629140424754,0.4850452616898157,0.6374150947947471
2,3,5,4.0,4.0,2,0,-0.2447975341574785,0.8107198690329264,1.1021255345539445,0.5692314083316223
2,4,5,4.0,4.0,1,1,0.4279777023723506,0.9514221857206132,-1.793645100846444,1.0830086675485786
2,5,5,3.0,3.0,0,1,0.7926901118972335,0.7565679108035807,0.9561819495623946,0.8161584422241608
2,6,5,3.0,3.0,1,1,0.5490239908626476,0.455429511470262,1.343053696026668,-1.4568031730822029
2,7,5,3.0,3.0,1,0,0.8556292864259212,-0.9399316040300724,1.1897326098025212,-1.427524225012464
2,8,5,2.0,2.0,0,1,1.7065993872393264,-1.261600700951559,0.674509455962917,-0.5394531084699854
2,9,4,1.0,1.0,1,1,0.7177287477113236,1.078744972254861,0.1992453597287758,-1.8040257338872208
2,10,3,2.0,2.0,0,1,-0.1204138645786194,-0.2778991066444353,1.0110373870764908,0.1439683345055613
2,11,6,1.0,1.0,1,1,0.2619180114604406,0.0483639520333833,-1.1812412629671387,0.9627332953219356
4,0,3,3.0,1.0,2,1,0.7055506788421885,0.0925480961960832,0.408248290463863,-0.6318450668324697
4,1,3,4.0,2.0,2,0,-0.0364979607619255,-0.606356896879484,-0.8595435326462301,-0.4082482904638631
4,2,3,4.0,2.0,2,1,0.7248181562746469,0.5548944695818016,1.1071726640897266,1.5812273733270503
4,3,7,0.0,1.0,2,1,0.3395553423155603,0.3726306669314191,0.8138564658382988,0.4789720094827634
4,4,1,2.0,1.0,1,1,0.2731735664098624,0.4863004031979677,-0.7735102896681819,0.803048281184684
4,5,0,4.0,2.0,2,1,-0.1890494947776037,-1.0290800788619867,-0.9973673515844652,0.7384920152257823
4,6,1,3.0,1.0,2,0,0.2421546387128249,-0.0829905992218627,-0.8327357809753042,0.5043307789257082
4,7,0,5.0,2.0,0,1,1.3881993203690617,1.0086770076684697,-0.6122407372884121,-0.6303142017377626
4,8,0,2.0,1.0,1,1,0.834777302085662,0.6341859030711073,0.7163379473364174,-0.6876480328996549
4,9,0,2.0,1.0,1,1,0.844369326912642,0.6265782806960696,1.5296065264527046,-0.3873938139467503
4,10,0,3.0,1.0,0,1,1.12996382909664,0.4139032863466677,-0.8776860790250555,-0.6415364548841243
4,11,0,4.0,2.0,0,1,-0.841454333763129,0.9381026756366424,0.9760412217292624,-0.0209899852999183
1,0,8,1.0,1.0,0,0,1.8646435521416445,1.2000935194945213,-0.5345439234452531,1.3339815945828708
1,1,2,2.0,2.0,0,0,0.8922171684498696,0.8496381824561599,1.551726735255183,-1.1704585089493968
1,2,2,1.0,1.0,1,0,0.9274791028916824,1.3349590635065371,0.2875403993626674,0.8085261170628467
1,3,2,2.0,2.0,1,1,0.0492327786821016,0.3551748017815353,1.607459749116003,-0.0037619479317383
1,4,2,2.0,2.0,0,1,1.0057879053266296,0.9320191815152602,-1.2867839484330417,-1.3918912412775215
1,5,2,2.0,2.0,0,0,0.7543379315128507,0.6293719773263132,1.7055900030087034,-1.1522302513237468
1,6,2,2.0,2.0,1,0,0.7307202900580585,0.4212481305997711,1.3329096685774384,-0.7355839322540203
1,7,2,2.0,2.0,2,0,-0.8135461405467914,0.4694126165434674,-1.4281977140857371,-1.657999045039922
1,8,2,2.0,2.0,0,0,0.6718697151433826,1.2441048134942971,-0.5971587385104427,0.0439327844856239
1,9,2,1.0,1.0,1,1,0.4760146448150404,-1.391909041944981,-0.4969499927055095,-0.0480541260683975
1,10,2,2.0,2.0,0,1,0.3493171182224611,0.7902964827293693,-0.6853565615381616,-0.5817211202669567
1,11,8,1.0,1.0,1,1,0.0270719535196534,-0.1332620152247713,0.9176473685295856,-0.8088484175471079
11,0,8,2.0,1.0,1,1,0.6428335133194077,0.5696819112511058,0.149057796271941,-0.0506443976053798
11,1,8,3.0,2.0,1,0,0.3873638086182381,0.4955529434566961,0.8659477163955016,-1.761972740120703
11,2,8,5.0,3.0,2,0,-1.0922536089106103,-1.1345090520939565,0.5544116627575734,1.428165090826207
11,3,8,5.0,3.0,0,1,0.7119804660558048,1.017725251924732,-0.1840276406833058,0.7674377319767249
11,4,8,4.0,2.0,0,1,1.0535325579310195,0.4682876844259379,-0.2822952157753541,-0.0410836102402714
11,5,8,4.0,2.0,1,1,0.8878068315881604,0.7467624391997326,0.0700975982007764,0.7137413644160012
11,6,8,4.0,2.0,1,1,0.0197767715048171,0.6255154580888905,0.5494367009112442,-1.0397853369789911
11,7,8,3.0,2.0,1,1,0.8271389618388573,0.4809579550366463,-1.2159708467047818,0.032778812588494
11,8,0,3.0,2.0,1,1,0.9881798288142396,0.3910642546189225,-0.5511336613947784,-0.9275719701821464
11,9,0,4.0,2.0,1,0,0.9393962318586514,0.7726805285727064,0.7853765703453094,-0.8627167469799985
11,10,1,4.0,2.0,0,1,0.988473985629052,-1.976219230409632,1.1126177035834572,0.6502345290490824
11,11,0,4.0,2.0,0,1,-0.7843251641646283,0.5335639363156884,-1.0255163013644788,-1.0618562500488318
22,0,2,6.0,3.0,2,1,1.1111365487504936,0.9819953982794491,1.4984203943994523,0.4354488254666045
22,1,2,5.0,3.0,2,1,-0.7569625281786336,-0.6390409992733033,0.1282453137263964,0.0964010838411238
22,2,2,6.0,4.0,2,1,0.1489428311911577,-0.3198708455310253,-1.2303050738944454,0.5559196687408272
22,3,2,5.0,3.0,1,0,0.7527400681038617,0.6081643884111861,-0.58042121846778,0.4841359699835947
22,4,2,5.0,3.0,1,0,0.7360317822381222,1.1579058462709622,1.2626056005262167,0.7824833117539397
22,5,2,5.0,3.0,0,0,1.935625957464252,1.4543109078283865,1.325146447784172,-1.1323823184645736
22,6,2,5.0,3.0,1,0,0.6591820234082105,-1.423666729695783,-0.9552960668286554,-0.6481205301881651
22,7,2,6.0,4.0,0,1,0.1104525746838401,0.5864501077793776,1.620023338882161,0.8436788835039398
22,8,2,7.0,4.0,0,0,-0.1096867432327775,-1.964793712133161,0.7722104878511599,0.8335061951688547
22,9,2,7.0,4.0,1,1,1.608649639204855,1.3012985241852013,1.1479351483446438,0.4527323355752333
22,10,2,7.0,4.0,0,1,1.527141406775027,0.9732890783957946,-0.5814311169190178,0.0111719583627775
22,11,2,6.0,4.0,1,0,0.0777446772753029,-0.4319695904112147,-1.1687334191925751,0.2600907653757366
18,0,2,6.0,3.0,2,0,-0.2404108223979335,0.5534396136285792,-0.2471198438046738,0.0138584209107247
18,1,8,3.0,2.0,2,0,-1.2656362042532328,0.636925300055059,0.6359740789410913,-0.3585529885837917
18,2,8,3.0,2.0,2,0,-0.1914053714710284,1.0911008452605695,1.1423090803175784,-1.7652885002387946
18,3,8,3.0,2.0,2,0,0.1728105356414023,-1.754198576062285,-0.1992484062984209,-1.2288983944649352
18,4,8,3.0,2.0,2,1,0.33515008453647,0.8978185334927384,2.0092759487206107,0.3674732845595926
18,5,2,6.0,3.0,2,0,-0.165609950513395,-0.7259204620129773,-0.0662630259538005,-0.7657712191574261
18,6,2,7.0,3.0,2,0,0.0230565742269813,-0.2631028673854164,-1.0484695833622035,0.5882068739526298
18,7,2,8.0,4.0,2,1,0.8457554275249045,1.0567903320435743,1.4807909653078368,-0.2378178288347346
7,0,7,0.0,2.0,3,0,-0.3452879503903472,0.7640693895247487,1.1340579856673174,-1.095529949947249
7,1,1,2.0,2.0,2,0,0.2763058028611366,0.7293480477274349,1.166086104356524,-1.8301345768531831
7,2,1,3.0,2.0,2,1,0.2173341872192923,0.4866669287532679,-0.5498683515339354,0.1942992571912566
7,3,1,2.0,2.0,2,1,0.359639871067726,0.422855771076024,-0.0830407393018031,-0.29334744277111
7,4,1,3.0,2.0,3,1,0.837652275384198,1.0888501164892277,-1.4901217823758428,0.2664899646066863
7,5,6,3.0,2.0,2,0,-0.7721562190757887,-0.7720795377493082,0.2868072719025513,-0.669678371507115
7,6,7,0.0,2.0,2,0,1.0542304238091662,0.6782505711148726,-0.2171020226127388,-1.320622790900544
7,7,4,2.0,2.0,2,0,0.1584151152433074,0.619878566297719,0.357198080639803,-0.8206661931597246
7,8,6,3.0,2.0,1,1,0.7076721232388229,1.4366872934022117,-0.3286400481650994,0.905770744336169
7,9,4,2.0,2.0,1,1,-0.1216479991186583,-0.1531151536769601,-1.225522329399767,-0.7533223108945085
7,10,4,3.0,2.0,1,1,0.0283727934876875,-0.3127709570854741,-0.0870378290108626,-0.7930996418210102
7,11,4,4.0,2.0,0,1,0.7223925892126073,1.4392217347829752,-0.2376494179852505,0.5602257758404737
14,0,6,2.0,1.0,2,0,0.0398233031940956,-0.0904513598476702,-0.7730427041470719,0.7558848307247127
14,1,6,2.0,1.0,2,1,-0.3656530857594112,-1.426723957748001,1.3828110616661893,-0.8957098711333378
14,2,6,3.0,2.0,2,0,-0.4434559652699912,0.2559459602995901,-0.4551732678741924,0.5141945744111964
14,3,6,3.0,2.0,2,1,-0.75321229029492,-1.5904853801576826,-1.3170122898429963,1.1710785641911232
14,4,7,0.0,0.0,1,1,0.2897740643104188,0.3381406250140263,1.6174828048352865,-1.4982067131280272
14,5,6,1.0,1.0,2,0,-1.1532140855516884,-0.6916205879655293,0.0121277256756505,-0.1885228534711505
14,6,6,2.0,1.0,0,0,1.1768117611292015,1.3958253937364646,-0.396567900224676,0.1215938216182718
14,7,6,1.0,1.0,1,0,0.6120844039087817,0.9526090545795785,-0.6786601512990549,-0.8768049774785243
14,8,7,0.0,0.0,0,1,0.9864754231152928,0.6565153207616309,-0.978328751293073,-0.5473349538896807
14,9,6,2.0,1.0,0,1,1.2226394430533716,-1.878264349136613,0.4809525228918239,-0.65597118755441
14,10,6,3.0,2.0,0,1,0.6653358019421053,0.357861034065824,0.7260171258282535,0.9057614325694764
14,11,6,3.0,2.0,0,1,1.2655827760418574,1.1061410268688727,-1.3317518683085705,1.4179893799881926
20,0,6,3.0,3.0,1,1,1.0251443688001023,0.5049421817921711,-0.8066497034173699,0.4647312051572567
20,1,6,3.0,3.0,1,1,0.9338659838533008,0.9423617915298564,0.5751046692139347,-1.3194525959293752
20,2,6,3.0,3.0,1,0,-0.0653844649274397,-1.6923355184734843,-0.1007002904087858,0.8645732293108288
20,3,6,3.0,3.0,0,1,1.181890897976298,0.0405772515499024,1.9375616419294075,0.328767816373504
20,4,6,3.0,3.0,0,1,0.4342185646364244,0.7639401484454681,1.48882369509149,0.3548342967391707
20,5,6,3.0,3.0,2,0,-0.8750308440262343,-1.8397177268443887,-0.549649142903349,-0.3560372627650341
20,6,6,3.0,3.0,2,1,0.7018045875182701,0.589320675918031,0.7138540475562271,-1.2601921811024588
20,7,6,3.0,3.0,2,0,-0.9704930286475002,0.9375020807265424,0.7554643609803658,0.2182444982836815
20,8,6,4.0,4.0,0,1,1.141910797724815,0.6265330594403573,-0.94190012337666,-1.722990428302057
20,9,6,4.0,4.0,1,0,1.139217951897204,0.637402810004941,-0.5477789705877899,1.5622411273221577
20,10,6,4.0,4.0,1,0,-1.2919368952285704,-1.4483893013726712,-0.3677412230566126,-0.5005821786546042
20,11,6,4.0,4.0,0,0,0.1893100972838807,0.8867243368307672,-0.5208653500858209,1.0568034708941636
21,0,6,5.0,5.0,2,1,1.4961650342651598,0.8184500797568149,-0.8857874873614656,0.6747271438452244
21,1,6,5.0,5.0,2,0,-0.6946308697326742,-0.4078629687258476,0.317617367447327,0.4373489669732412
21,2,6,5.0,5.0,2,0,-0.1211562820126739,0.6983237700627472,1.3741547882611278,0.5553723482416381
21,3,6,4.0,4.0,2,0,-0.7687072560860913,-0.2431499077780607,1.6952869296247337,1.1917294299568035
21,4,6,5.0,5.0,0,1,0.9056515541452008,0.9412888268888449,0.3957157869095143,-1.10239473625769
21,5,6,5.0,5.0,1,1,0.6912886945517309,0.3880557305654582,1.3951958317247464,-1.162582863086742
21,6,6,5.0,5.0,1,1,0.3072343859127782,0.1012368808780449,1.590668892423142,-0.844835625428591
21,7,6,4.0,4.0,0,1,1.2058396792636137,1.3659428031490874,-0.0449097436351575,-0.4378856215947418
21,8,6,4.0,4.0,1,0,0.5519740699443229,0.1719883727917229,1.1943967811565406,-0.8933140865051326
21,9,6,4.0,4.0,1,1,0.1562841709648072,1.194504612097421,-0.7150085034015664,0.6224904384893506
21,10,6,4.0,4.0,0,0,0.4621099290722505,-1.1724309593322424,-1.2488715214493082,-0.8861523019166598
21,11,6,3.0,3.0,0,0,0.6723344796997789,1.1063696071664435,-1.0901339826393164,-1.2550120404217362
2,0,4,2.0,2.0,2,1,0.4195406614372738,0.0473595092588472,1.1600875935403865,-1.1905155244018624
2,1,6,2.0,2.0,2,0,-0.5440764667999117,-0.1605513521584856,0.37571733018578,-0.5998336031194329
2,2,4,2.0,2.0,2,0,0.0378953473200947,0.6180286721643248,-1.2299711336065131,-0.1606708425221531
2,3,6,3.0,3.0,0,1,0.9375559566534838,-0.5658596616124273,0.4029172601426183,0.7072598822198868
2,4,6,2.0,2.0,1,1,1.1766764854010383,-1.880135475064033,-1.2608122983186696,-0.6955739184045477
2,5,6,2.0,2.0,0,1,0.4510614999077814,1.0833619916121582,-0.770789479380861,-1.845083611154904
2,6,1,3.0,3.0,0,0,1.2749997261400392,1.1569328927827869,-1.1035132365723654,1.1493713887070638
2,7,6,3.0,3.0,1,1,1.3051531414632178,0.9650609144984088,-0.680677890510742,1.1075583616455913
2,8,4,1.0,1.0,1,0,1.028695719317983,1.357910301672038,0.2253408401197112,-0.7815965180761044
2,9,1,2.0,2.0,1,0,-0.4076711248258763,0.4507883796782318,0.7293077272983637,0.8513988501621722
2,10,1,3.0,3.0,0,0,0.4006302617562611,0.5089743753674679,1.0189198113858429,0.3190029868683985
2,11,1,3.0,3.0,0,1,-0.7602061455943202,0.2787901050802677,0.6204485927970604,0.3773181952956138
4,0,3,2.0,1.0,2,1,0.4732344375782327,0.7846180997903222,-1.0574002702445755,-0.4082482904638631
4,2,7,0.0,1.0,2,1,-0.4127907612668879,0.2986697201327736,1.859865113137249,-0.5388781065845738
4,3,0,2.0,1.0,2,1,0.0446132716767574,-1.077610877674084,-0.0075707068655325,0.7076616081229457
4,4,7,0.0,1.0,1,1,-0.1538967528127726,0.7166140600281815,-1.2418366599116046,0.7258002931109263
4,5,1,2.0,1.0,1,1,-0.4179239219164393,1.193986712404176,1.2711759607440771,-1.077234981537814
4,6,1,1.0,1.0,2,1,0.5153126422730216,0.2930032000516772,-0.408248290463863,1.4581153059329948
4,7,7,0.0,1.0,1,1,0.8611469241989721,0.4993120799073975,-0.2737647693805743,0.9757824358344712
4,8,1,1.0,1.0,2,0,-0.8731579933879589,0.6957608013236167,-1.1876449889950544,-0.8632992749163221
4,9,7,0.0,1.0,0,1,1.1519995616402294,0.7393859677501454,1.5536469110160638,-0.965895837616156
4,10,7,0.0,1.0,0,1,1.4115852046341788,0.348243861772361,-0.6415407370436864,0.9942003248047958
4,11,7,0.0,1.0,0,1,-0.0934624495619296,0.2848396238906786,0.1691561031337188,1.0076146814755416
1,0,4,2.0,2.0,1,1,1.1715327316467767,1.4215561524796934,-0.03078503682683,-1.1117605058631823
1,1,4,1.0,1.0,0,1,1.4150915999318372,0.7107505228331144,-1.6218497537218923,0.7466822528106177
1,2,4,1.0,1.0,1,0,0.0066713827774445,-0.0986510370590154,-0.6710591844555623,1.4566191057080884
1,3,4,1.0,1.0,1,0,0.3622714974112617,-0.2062723121356948,0.790069578289066,0.9354981144772078
1,4,8,1.0,1.0,1,1,1.0557634711288968,0.451484057858765,-0.6095085933928134,-0.0176612329069051
1,5,8,1.0,1.0,1,1,1.1586374665383583,1.2063678471682369,-0.024757015281402,-1.2803157679761514
1,6,3,1.0,1.0,2,1,0.6405222259446333,0.7780580668942572,0.1542686641952584,-1.4701519890817107
